location,latitude,longitude
"Alcacer do Sal","",""
"Alverca PV","",""
Arruda,"",""
"Aveiras de Cima","",""
"Belverde NP","",""
"Benavente No","",""
Bombarral,"",""
"Carcavelos PV","",""
Carregado,"",""
"Coimbra Norte","",""
"Coimbra Sul","",""
"Coina I","",""
"Coina NP","",""
"Coina PV","",""
Ericeira,"",""
"Grandola Norte","",""
"Grandola Sul","",""
"Leiria Sul","",""
Loures,"",""
"Louriçal","",""
"Mafra Este","",""
"Mafra Oeste","",""
Malveira,"",""
"Marinha G. Este","",""
"Oeiras I","",""
"Oeiras II","",""
"P. 25 de Abril","",""
"P.Vasco da Gama","",""
"Paderne PV","",""
"Palhais PN","",""
"Pinhal Novo PV","",""
"Queluz PV","",""
"S. Pedro","",""
"Setubal PV","",""
"Sto. Estevao","",""
Tocha,"",""
"Tornada PV","",""
"V.F.Xira II NS","",""
"Belas PV","",""
"Castro Verde","",""
Condeixa,"",""
"Mira Nó","",""
Odivelas,"",""
"Palhais NP","",""
Pombal,"",""
Pontinha,"",""
"V.F.Xira","",""
